query_key,query_index,query_sequence,question,native_query,label,positive,page2_gain,cross_query_duplicate_ratio,exclusive_candidate_ratio,invalid_url_count,latency_seconds,marginal_unique_candidate_count,max_jaccard,mean_jaccard,organic_count,original_need_more_search_score,page_fill_ratio,query_lexical_max,query_lexical_mean,query_lexical_rank_slope,query_lexical_tail3,query_lexical_top1,query_lexical_top3,query_lexical_top3_minus_tail3,question_duplicate_ratio,question_lexical_max,question_lexical_mean,question_lexical_rank_slope,question_lexical_tail3,question_lexical_top1,question_lexical_top3,question_lexical_top3_minus_tail3,question_native_query_count,question_unique_candidate_count,sequential_marginal_unique_candidate_count,snippet_available_ratio,tail5_exclusive_candidate_count,tail5_valid_candidate_count,text_tail3_observed_count,text_top3_observed_count,valid_candidate_count,valid_candidate_occurrence_count,within_query_duplicate_ratio
Q37/s05,37,5,Give me some papers showing that LLM agents can do schedule planning.,Language Model agents and their application in schedule planning,negative,False,0,0.5555555555555556,0.4444444444444444,0,2.141599539667368,4,0.4166666666666667,0.26543040293040293,10,0.5305563186813187,0.9,0.2962804729992011,0.18489156218090388,-0.013994239648504908,0.12366511566054891,0.27676948628643594,0.2019168466353899,0.07825173097484098,0.3902439024390244,0.3092220498320189,0.158028513199502,-0.018027240121527694,0.08260245995261384,0.28885882020539816,0.19689444802188297,0.11429198806926913,5,25,4,1.0,4,5,3,3,9,10,0.09999999999999998
Q38/s01,38,1,Show me research on image encoding distributions.,Investigations on the use of diffusion models for image encoding distributions,negative,False,0,0.0,1.0,0,3.160513259470463,10,0.0,0.0,10,1.0,1.0,0.31984110118267356,0.16345740196085126,-0.011141164657162257,0.08651052699031106,0.16800967118529922,0.16264170578459758,0.07613117879428652,0.25,0.2012018773395506,0.061230259475697,-0.005749208421992124,0.015207616531462652,0.05163799564034987,0.05209272638197969,0.03688510985051704,5,33,10,1.0,5,5,3,3,10,10,0.0
Q38/s02,38,2,Show me research on image encoding distributions.,Survey papers on image encoding distributions,negative,False,0,0.9,0.1,0,2.2637370713055134,1,0.42857142857142855,0.16964285714285715,10,0.4651785714285714,1.0,0.2790715054330517,0.13947392818237347,0.012337483452985673,0.19723654734215665,0.12157027454259922,0.11737111988862195,-0.0798654274535347,0.25,0.2653430219614692,0.1313432738777629,0.01565294943949919,0.19639622825495323,0.09529785346022933,0.09627107012569189,-0.10012515812926134,5,33,10,1.0,1,5,3,3,10,10,0.0
Q38/s03,38,3,Show me research on image encoding distributions.,Research on binary image compression using probabilistic encoding and decoding,negative,False,0,0.25,0.75,0,6.422225575894117,3,0.07692307692307693,0.019230769230769232,7,0.3461538461538462,0.4,0.598374818745644,0.3804194279842836,-0.012903222760318283,,0.3355478612270768,0.3917836893658719,,0.25,0.1816321242978905,0.0880429751426189,0.009846046793090677,,0.04230033974287606,0.05562733779948902,,5,33,4,1.0,1,2,0,3,4,7,0.4285714285714286
Q38/s04,38,4,Show me research on image encoding distributions.,Studies on image encoding techniques and their distribution,negative,False,0,0.7,0.3,0,2.2284306176006794,3,0.42857142857142855,0.13953152111046846,10,0.5802342394447658,1.0,0.29190836350097127,0.15729795822012546,-0.01542238874219379,0.11847925609432491,0.24136460383543534,0.2081164638368659,0.089637207742541,0.25,0.24801623835582437,0.13559055176804669,-0.0077999120917724984,0.12174436082494378,0.24801623835582437,0.15455107943558857,0.0328067186106448,5,33,3,1.0,2,5,3,3,10,10,0.0
Q38/s05,38,5,Show me research on image encoding distributions.,Analysis of image encoding distributions in machine learning,negative,False,0,0.4,0.6,0,3.960231266915798,6,0.25,0.0756578947368421,10,0.7621710526315789,1.0,0.17891831371630174,0.094570399967492,-0.006699554810369862,0.056677431943498835,0.10330032126578,0.10172216145376858,0.04504472951026975,0.25,0.13579023170773571,0.07317712675192464,-0.0015978910167691847,0.05973887987166964,0.09358634931401684,0.06795859584954926,0.00821971597787962,5,33,6,1.0,5,5,3,3,10,10,0.0
Q39/s01,39,1,"Help me search for the work related to the synthetic data of large language models. I want to know how to automatically generate large-scale, high-quality, diverse, difficult, and valuable long thought data for learning.",Survey papers on synthetic data for large language models,negative,False,0,0.6,0.4,0,2.270574189722538,4,0.3333333333333333,0.20310887512899897,10,0.5984455624355005,1.0,0.4897513374201173,0.3542862856791495,-0.013010061316856735,0.2819441735676231,0.40624743613373876,0.3495901758996144,0.0676460023319913,0.33999999999999997,0.23681434831950565,0.1626156842395376,0.002188087319526389,0.1646840236294334,0.16354404018871802,0.1383207214205702,-0.02636330220886321,5,33,10,1.0,2,5,3,3,10,10,0.0
Q39/s02,39,2,"Help me search for the work related to the synthetic data of large language models. I want to know how to automatically generate large-scale, high-quality, diverse, difficult, and valuable long thought data for learning.",Methods for generating valuable long thought data for AI learning,negative,False,0,0.3,0.7,0,2.774045903235674,7,0.17647058823529413,0.08359133126934984,10,0.8082043343653251,1.0,0.1959956033448518,0.10000772121801933,-0.0016786347781694469,0.06883169315103169,0.09925006246415777,0.1010346519136793,0.032202958762647615,0.33999999999999997,0.17880290654268854,0.09140183612568137,0.003332259102693066,0.07924877351120949,0.027060762147327107,0.08268712669568945,0.003438353184479964,5,33,9,1.0,4,5,3,3,10,10,0.0
Q39/s03,39,3,"Help me search for the work related to the synthetic data of large language models. I want to know how to automatically generate large-scale, high-quality, diverse, difficult, and valuable long thought data for learning.",Research on automatic generation of high-quality diverse data for language models,negative,False,0,0.5,0.5,0,2.512632317841053,5,0.17647058823529413,0.12917096663226696,10,0.6854145166838665,1.0,0.31589303823161996,0.17727645822992794,0.006308252415728292,0.2043440125001495,0.1758587001438599,0.16976538476109687,-0.034578627739052625,0.33999999999999997,0.2895324938706703,0.12666332463128968,-0.003866915953481936,0.12011562114104482,0.16354404018871802,0.14848113268146107,0.02836551154041625,5,33,5,1.0,4,5,3,3,10,10,0.0
Q39/s04,39,4,"Help me search for the work related to the synthetic data of large language models. I want to know how to automatically generate large-scale, high-quality, diverse, difficult, and valuable long thought data for learning.",Techniques for generating synthetic data for language model training,negative,False,0,0.6,0.4,0,2.3606332913041115,4,0.42857142857142855,0.19595864661654133,10,0.6020206766917293,1.0,0.41481657606733124,0.25952621093405126,0.002955110457872477,0.2349361301782704,0.267966287603937,0.2345554778314297,-0.00038065234684070415,0.33999999999999997,0.16590103259785846,0.13072474002337983,-0.00325536941714808,0.12450826347518773,0.16590103259785846,0.14102013949887587,0.016511876023688143,5,33,6,1.0,4,5,3,3,10,10,0.0
Q39/s05,39,5,"Help me search for the work related to the synthetic data of large language models. I want to know how to automatically generate large-scale, high-quality, diverse, difficult, and valuable long thought data for learning.",Efficient methods for sampling diverse test cases from large language models using synthetic data,negative,False,0,0.7,0.3,0,4.3779397532343864,3,0.42857142857142855,0.23141186299081035,10,0.5342940685045948,1.0,0.2510524586960782,0.1582666257349237,-0.009471284886804253,0.1226288674802456,0.13146333510854194,0.19591481113400971,0.07328594365376412,0.33999999999999997,0.23834276403175716,0.125327189500914,-0.0062394326141898245,0.10642565912541369,0.09268594883302897,0.16485758435116804,0.058431925225754355,5,33,3,1.0,3,5,3,3,10,10,0.0
Q40/s01,40,1,"Could you list research that demonstrates the advantages of Quantization-Aware Training (QAT), which can enable the model to learn better representations for low-bit weights?.",Survey papers on Quantization-Aware Training benefits,negative,False,0,0.1,0.9,0,1.8664687164127827,9,0.05555555555555555,0.0533625730994152,10,0.9233187134502925,1.0,0.49271446252453704,0.21435977749058674,0.01372434370287172,0.286061037726618,0.198120126605397,0.21315995594477002,-0.07290108178184798,0.3877551020408163,0.3104043944260759,0.14090733574017486,0.012505776376465763,0.18545217021030436,0.09519987406353285,0.11348118041279912,-0.07197098979750524,5,30,10,1.0,4,5,3,3,10,10,0.0
Q40/s02,40,2,"Could you list research that demonstrates the advantages of Quantization-Aware Training (QAT), which can enable the model to learn better representations for low-bit weights?.",Advantages of Quantization-Aware Training in AI,positive,True,1,0.5,0.5,0,2.07215778157115,5,0.3333333333333333,0.1884029927760578,10,0.6557985036119711,1.0,0.35659590424472143,0.22257578753699192,-0.006275983459246154,0.1772580737873238,0.3240045182931866,0.25755994322325515,0.08030186943593134,0.3877551020408163,0.2545814853612285,0.1362403444653893,0.0007315792993332788,0.10646989699748743,0.15666075281259992,0.14483450203413586,0.03836460503664843,5,30,9,1.0,3,5,3,3,10,10,0.0
Q40/s03,40,3,"Could you list research that demonstrates the advantages of Quantization-Aware Training (QAT), which can enable the model to learn better representations for low-bit weights?.",Research papers on the impact of Quantization-Aware Training on low-bit weight representations,positive,True,1,0.8,0.2,0,3.826025675982237,2,0.6666666666666666,0.3316102756892231,10,0.4341948621553885,1.0,0.3626112851695939,0.2319143617089495,-0.00722725983027483,0.17142202944127763,0.2195270360483669,0.2227944264511934,0.05137239700991578,0.3877551020408163,0.31049128703436035,0.18634679859480496,-5.7466730953849174e-05,0.1505886154431925,0.15666075281259992,0.1652686970217203,0.01468008157852782,5,30,6,1.0,1,5,3,3,10,10,0.0
Q40/s04,40,4,"Could you list research that demonstrates the advantages of Quantization-Aware Training (QAT), which can enable the model to learn better representations for low-bit weights?.",Effects of Quantization-Aware Training on model representations,negative,False,0,0.9,0.1,0,2.4771769791841507,1,0.6666666666666666,0.3524436090225564,10,0.37377819548872177,1.0,0.3005582843397986,0.2245443456980702,-0.0021524182964104,0.24145912772394343,0.29000284556739525,0.2434704793281471,0.0020113516042036816,0.3877551020408163,0.27159538171194775,0.17859315928817418,-0.00717742699126808,0.1567036417008477,0.27159538171194775,0.21427699712187498,0.05757335542102729,5,30,1,1.0,1,5,3,3,10,10,0.0
Q40/s05,40,5,"Could you list research that demonstrates the advantages of Quantization-Aware Training (QAT), which can enable the model to learn better representations for low-bit weights?.",Comparative studies on Quantization-Aware Training and Post-Training Quantization in AI,positive,True,1,0.5555555555555556,0.4444444444444444,0,3.2104893438518047,4,0.35714285714285715,0.2218720821661998,10,0.5501575630252101,0.9,0.4675197139670263,0.3564672584991406,-0.007943789066760293,0.3423239463774566,0.4457498121357981,0.3869561086143193,0.04463216223686267,0.3877551020408163,0.32409001874763976,0.1873264637907498,0.002338172453215808,0.18742076494288556,0.15666075281259992,0.16745984553946677,-0.019960919403418792,5,30,4,1.0,3,5,3,3,9,10,0.09999999999999998
Q41/s01,41,1,Using synthesis data for scaling up sft data.,Use of synthetic data in increasing volume of SFT data,negative,False,0,0.5,0.5,0,2.420762076973915,5,0.25,0.1076388888888889,10,0.6961805555555556,1.0,0.4107328481167959,0.21315815135051802,-0.00556198053402401,0.16504404660741706,0.2035164876421447,0.1986032043122596,0.03355915770484255,0.276595744680851,0.2205771171137298,0.13822788033275454,0.005039476542925142,0.1491868377240147,0.10708379385456605,0.10893041850103007,-0.04025641922298463,5,34,10,1.0,4,5,3,3,10,10,0.0
Q41/s02,41,2,Using synthesis data for scaling up sft data.,Survey paper on usage of synthetic data for scaling up soft target data,negative,False,0,0.875,0.125,0,2.852628644555807,1,0.5454545454545454,0.1970254010695187,10,0.37118983957219254,0.8,0.235591303822554,0.1676276259260493,-0.010445457982402569,0.10348975877357018,0.16900774949900121,0.1849570888776724,0.08146733010410222,0.276595744680851,0.23218553468844455,0.11799903099565791,-0.009949097611012826,0.06370526668738197,0.1040362242763076,0.15040166548753767,0.0866963988001557,5,34,6,1.0,1,5,3,3,8,10,0.19999999999999996
Q41/s03,41,3,Using synthesis data for scaling up sft data.,Scaling up SFT data with synthesis data,positive,True,1,0.4,0.6,0,3.367892164736986,6,0.25,0.07720588235294118,10,0.7613970588235295,1.0,0.35723019295845604,0.23244512648117416,0.01013319881745173,0.27345038508007374,0.12543328498821554,0.17385422045150753,-0.09959616462856621,0.276595744680851,0.35723019295845604,0.23244512648117416,0.01013319881745173,0.27345038508007374,0.12543328498821554,0.17385422045150753,-0.09959616462856621,5,34,6,1.0,4,5,3,3,10,10,0.0
Q41/s04,41,4,Using synthesis data for scaling up sft data.,Applications of generative AI in creating synthetic data for soft target data scaling,negative,False,0,0.6666666666666666,0.3333333333333333,0,2.1973792873322964,3,0.5454545454545454,0.16414141414141414,10,0.5261363636363636,0.9,0.3541263097501123,0.17555885728494605,-0.013510031846123916,0.13976161230448422,0.3541263097501123,0.21725275870133576,0.07749114639685153,0.276595744680851,0.1903877214430096,0.10071344879329006,-0.005354995519704458,0.07868450427889873,0.11750834086154185,0.11437416981891406,0.03568966554001533,5,34,3,1.0,3,5,3,3,9,10,0.09999999999999998
Q41/s05,41,5,Using synthesis data for scaling up sft data.,Exponential growth of training data in NLP through synthetic data,negative,False,0,0.1,0.9,0,3.4897536411881447,9,0.058823529411764705,0.028594771241830064,10,0.935702614379085,1.0,0.3776612839954959,0.1655676968300373,-0.0018549562091024763,0.1141141136097997,0.2172114157154808,0.14451347707362278,0.030399363463823076,0.276595744680851,0.12467923040574692,0.08170171515410135,-0.00034357999715912784,0.08093237370869875,0.12467923040574692,0.07647880205896156,-0.004453571649737198,5,34,9,1.0,5,5,3,3,10,10,0.0
Q42/s01,42,1,Show me research on how to select frames when doing video understanding.,Survey papers on frame selection in video understanding,negative,False,0,0.2,0.8,0,2.2169786170125008,8,0.05263157894736842,0.039473684210526314,10,0.8802631578947369,1.0,0.5472283079811202,0.27287215380885804,-0.030310960115220872,0.13647813333975117,0.5472283079811202,0.34597826609987864,0.20950013276012747,0.06666666666666665,0.3249531463127635,0.12855474826149324,-0.008675304570374293,0.07305701802667262,0.024655464024990432,0.15423622105337279,0.08117920302670016,5,42,10,1.0,4,5,3,3,10,10,0.0
Q42/s02,42,2,Show me research on how to select frames when doing video understanding.,Optical flow-based methods for key frame selection in video understanding,negative,False,0,0.1,0.9,0,3.1029383689165115,9,0.05263157894736842,0.02631578947368421,10,0.9368421052631579,1.0,0.4720751039549389,0.27994530565675474,-0.009350517161219568,0.2236799717406978,0.19860124210343147,0.2531967025112173,0.029516730770519473,0.06666666666666665,0.12809936012863504,0.06740204341992768,-0.0023819205723633044,0.04786714367045574,0.06518365608780309,0.07232287008678168,0.024455726416325936,5,42,9,1.0,5,5,3,3,10,10,0.0
Q42/s03,42,3,Show me research on how to select frames when doing video understanding.,Research on temporal sampling strategies for video representation learning,negative,False,0,0.0,1.0,0,5.1637438870966434,5,0.0,0.0,7,0.5,0.5,0.28170973752070877,0.2483077990670701,-0.012241745982692795,,0.28170973752070877,0.271687778602207,,0.06666666666666665,0.08896628572263386,0.05630240572871907,-0.0037600175906897146,,0.08896628572263386,0.06431095786109081,,5,42,5,1.0,2,2,0,3,5,7,0.2857142857142857
Q42/s04,42,4,Show me research on how to select frames when doing video understanding.,Studies on efficient frame sampling in video comprehension,negative,False,0,0.1,0.9,0,1.7611214183270931,9,0.05263157894736842,0.02631578947368421,10,0.9368421052631579,1.0,0.31882318032427626,0.0973006362399562,-0.022426576600622774,0.032190419699433905,0.24261747217786914,0.19617296215934288,0.16398254245990898,0.06666666666666665,0.15966426452756557,0.07523667566205613,-0.006286823244924192,0.07012556189830582,0.15966426452756557,0.09063233585632954,0.020506773958023722,5,42,9,1.0,5,5,3,3,10,10,0.0
Q42/s05,42,5,Show me research on how to select frames when doing video understanding.,Papers on automated video summary generation using frame selection,negative,False,0,0.1,0.9,0,4.506958670914173,9,0.05263157894736842,0.013157894736842105,10,0.9434210526315789,1.0,0.1901367565830854,0.11710674713449509,0.0036281396320643504,0.14840304633504037,0.16679024995851324,0.12357977957560862,-0.02482326675943175,0.06666666666666665,0.2744818190635193,0.13003303257088328,-0.00012045101955212629,0.06492982160768988,0.05228039948296389,0.06936590959722547,0.004436087989535584,5,42,9,1.0,4,5,3,3,10,10,0.0
Q43/s01,43,1,"AI for Science papers, especially protein design and DPO of antibody design.",AI tools for protein design,positive,True,1,0.6,0.4,0,2.7983547300100327,4,0.38461538461538464,0.14972527472527472,10,0.6251373626373626,1.0,0.4849387039103952,0.34767471082238144,-0.013530521813384072,0.33107099415593194,0.4441921931317089,0.4351158242976196,0.10404483014168764,0.23076923076923073,0.35845823807307486,0.23018374966206984,-0.012136403052921562,0.19250891359406452,0.24635975221411405,0.2939102155644063,0.10140130197034175,5,30,10,1.0,3,5,3,3,10,10,0.0
Q43/s02,43,2,"AI for Science papers, especially protein design and DPO of antibody design.",Research on DPO in antibody design,negative,False,0,0.0,1.0,0,2.3339379243552685,5,0.0,0.0,5,0.5,0.5,0.2727051971495535,0.11563713961192072,-0.049160646162825464,,0.2727051971495535,0.14472763307610495,,0.23076923076923073,0.20401734357943802,0.09874680199222027,-0.04693436401163357,,0.20401734357943802,0.13406239420632898,,5,30,5,1.0,0,0,0,3,5,5,0.0
Q43/s03,43,3,"AI for Science papers, especially protein design and DPO of antibody design.",Survey papers on protein design using AI,positive,True,2,0.75,0.25,0,2.0889583975076675,2,0.38461538461538464,0.15865384615384615,10,0.43653846153846154,0.8,0.6340438443805079,0.33299875948469604,-0.020120101186080958,0.2865441283791558,0.6340438443805079,0.3992117273277252,0.11266759894856937,0.23076923076923073,0.35845823807307486,0.20407280716863926,-0.010148840104087276,0.17594450364695724,0.35845823807307486,0.23473930805647003,0.05879480440951279,5,30,3,1.0,1,5,3,3,8,10,0.19999999999999996
Q43/s04,43,4,"AI for Science papers, especially protein design and DPO of antibody design.",Application of AI in scientific research papers,negative,False,0,0.0,1.0,1,4.029516585171223,9,0.0,0.0,10,0.9,0.9,0.3983463898594214,0.18009425127054718,-0.016485887522883158,0.09728397852497267,0.22650228292219754,0.257871788562526,0.16058781003755335,0.23076923076923073,0.20395861999736561,0.06398490814643722,-0.001366520353958876,0.05086719125823341,0.0498847478068424,0.045586931762950006,-0.005280259495283407,5,30,9,1.0,4,4,3,3,9,9,0.0
Q43/s05,43,5,"AI for Science papers, especially protein design and DPO of antibody design.",AI advancements in protein design,negative,False,0,0.5714285714285714,0.42857142857142855,0,2.104608230292797,3,0.25,0.11607142857142858,10,0.459375,0.7,0.5015143704206929,0.29582252984798874,-0.01692766801601374,0.2638083677132629,0.5015143704206929,0.35854138859008133,0.09473302087681845,0.23076923076923073,0.35845823807307486,0.19378682020478982,-0.014893665399679585,0.1605475046086518,0.35845823807307486,0.24090271153717904,0.08035520692852724,5,30,3,1.0,2,5,3,3,7,10,0.30000000000000004
Q44/s01,44,1,What are the researches that have explored the application of Crypto-based Private Learning in privacy-preserving machine learning?.,Survey papers on Crypto-based Private Learning in machine learning,negative,False,0,0.2,0.8,0,2.271845482289791,8,0.1111111111111111,0.08187134502923976,10,0.8590643274853802,1.0,0.3640576646956435,0.13041688480201638,-0.009303822798430783,0.06863467574775667,0.2323945797292297,0.14811645204356727,0.0794817762958106,0.4,0.28845225409354985,0.14398762911582166,-0.018093388752131446,0.06078549318011781,0.20949992373070253,0.19416560744308653,0.13338011426296872,5,30,10,1.0,4,5,3,3,10,10,0.0
Q44/s02,44,2,What are the researches that have explored the application of Crypto-based Private Learning in privacy-preserving machine learning?.,Application of cryptographic techniques in private machine learning,negative,False,0,0.8,0.2,0,2.6851335391402245,2,0.6666666666666666,0.32936507936507936,10,0.4353174603174603,1.0,0.35568684998308037,0.16319088498351894,-0.004351848707900138,0.1488901648218066,0.1972597259249754,0.16651710406248144,0.01762693924067485,0.4,0.318977623141541,0.1626040249050429,-0.002899814973305187,0.13677359086724383,0.12303404626493405,0.1489892928983352,0.012215702031091374,5,30,8,1.0,1,5,3,3,10,10,0.0
Q44/s03,44,3,What are the researches that have explored the application of Crypto-based Private Learning in privacy-preserving machine learning?.,Research on encryption methods in privacy-preserving machine learning,positive,True,1,0.8,0.2,0,2.691080518066883,2,0.5384615384615384,0.29903378355390736,10,0.45048310822304627,1.0,0.6870947711826043,0.3677605634355273,-0.006884958115907187,0.30234249467838475,0.3481415274686648,0.28369368045357185,-0.018648814224812904,0.4,0.35102823085569096,0.23660401810284623,-0.0023189687462095506,0.19548292757036034,0.16684338286121725,0.20533808662522543,0.009855159054865087,5,30,4,1.0,1,5,3,3,10,10,0.0
Q44/s04,44,4,What are the researches that have explored the application of Crypto-based Private Learning in privacy-preserving machine learning?.,Use of homomorphic encryption in private learning for machine learning,positive,True,2,0.3,0.7,0,3.501954101026058,7,0.17647058823529413,0.11283109735122118,10,0.7935844513243894,1.0,0.49211617235771,0.3442953171244392,-0.016957893180527112,0.2652618671644941,0.4196036312632424,0.4404262506396943,0.1751643834752002,0.4,0.2654854038638281,0.136402472879443,-0.006464052340033908,0.1290785077550889,0.20713697032981218,0.18627037471105148,0.057191866955962595,5,30,7,1.0,3,5,3,3,10,10,0.0
Q44/s05,44,5,What are the researches that have explored the application of Crypto-based Private Learning in privacy-preserving machine learning?.,Research articles on privacy-preserving machine learning using cryptography,positive,True,1,0.9,0.1,0,2.6613610610365868,1,0.6666666666666666,0.3568376068376068,10,0.3715811965811966,1.0,0.5442544783972106,0.297280133582378,-0.0028251400847341805,0.2995013875516237,0.32023767845463635,0.31073213497722363,0.01123074742559993,0.4,0.35102823085569096,0.25676812287366746,-0.008104463978181414,0.2153348800750766,0.28807356747475443,0.2774161793269838,0.062081299251907224,5,30,1,1.0,1,5,3,3,10,10,0.0
Q45/s01,45,1,All papers about controllability of video generation.,Survey papers on controllability of video generation,negative,False,0,0.4444444444444444,0.5555555555555556,0,2.9077678844332695,5,0.26666666666666666,0.16041666666666665,10,0.6278125,0.9,0.2765639277958921,0.1862680649895545,-0.013603790404360194,0.14128506924507514,0.2165907148144139,0.20956815121508143,0.06828308197000629,0.3913043478260869,0.1558803140083223,0.10231597414066045,-0.0055618676777032475,0.08871064044557575,0.11556810734887676,0.10962494550477563,0.020914305059199875,5,28,9,1.0,3,5,3,3,9,10,0.09999999999999998
Q45/s02,45,2,All papers about controllability of video generation.,Research papers on video generation controllability,positive,True,2,0.6666666666666666,0.3333333333333333,0,2.1751291006803513,3,0.5,0.2943452380952381,10,0.46754464285714287,0.9,0.3627298776708848,0.1793854416976754,-0.009997095578475432,0.16059638604597548,0.1653256221131844,0.2046712524616465,0.044074866415671016,0.3913043478260869,0.25356024617052214,0.12539638876271525,-0.006988302237866452,0.11226221407893217,0.11556810734887676,0.14307201130338465,0.030809797224452484,5,28,7,1.0,3,5,3,3,9,10,0.09999999999999998
Q45/s03,45,3,All papers about controllability of video generation.,Latest research on controllability of video generation,positive,True,2,0.6666666666666666,0.3333333333333333,0,2.318877648562193,3,0.5,0.2943452380952381,10,0.46754464285714287,0.9,0.38521796614578796,0.16674030766956538,-0.028638757279961846,0.09154365131966624,0.38521796614578796,0.29877194937160273,0.2072282980519365,0.3913043478260869,0.25356024617052214,0.13207341501938577,-0.015998685783005236,0.0823333224369228,0.16755139411075134,0.2090756787822054,0.12674235634528258,5,28,3,1.0,2,5,3,3,9,10,0.09999999999999998
Q45/s04,45,4,All papers about controllability of video generation.,Studies on the control aspects of video production,negative,False,0,0.4444444444444444,0.5555555555555556,0,2.122832864522934,5,0.2857142857142857,0.2407738095238095,10,0.5916517857142858,0.9,0.3451184758961212,0.18472581342196606,-0.007907404000131178,0.14511467377469403,0.06115042818714308,0.21354503157533702,0.068430357800643,0.3913043478260869,0.13292041783877662,0.08171597001989185,-0.006784505410970404,0.06913441097880517,0.12752856888448177,0.12609967323257962,0.05696526225377445,5,28,5,1.0,3,5,3,3,9,10,0.09999999999999998
Q45/s05,45,5,All papers about controllability of video generation.,Papers on techniques for controlling video generation,negative,False,0,0.6,0.4,0,4.908874597400427,4,0.26666666666666666,0.26666666666666666,10,0.5666666666666667,1.0,0.2496498452444934,0.13424696371716055,0.00044612141629904093,0.13097094325040798,0.14116791377119553,0.13006192852436027,-0.0009090147260477077,0.3913043478260869,0.13748970536883848,0.0898789284597356,-0.0057060775039638675,0.06277193758230598,0.11556810734887676,0.10647611426819989,0.04370417668589391,5,28,4,1.0,3,5,3,3,10,10,0.0
Q46/s01,46,1,"Show me research on robot decision making and task planning, especially relevant datasets and benchmarks.",Survey papers on robot decision making,negative,False,0,0.1111111111111111,0.8888888888888888,0,2.4252643175423145,8,0.05555555555555555,0.027777777777777776,10,0.8375,0.9,0.5507092040616335,0.2205921492171119,-0.005360590891923031,0.3477142126974919,0.49461139406960347,0.3032641642475992,-0.0444500484498927,0.16666666666666663,0.3310194463627289,0.11693197944792671,-0.0017711994766691315,0.20374578256469042,0.2814572635457426,0.1669017276891638,-0.03684405487552661,5,40,9,1.0,4,5,3,3,9,10,0.09999999999999998
Q46/s02,46,2,"Show me research on robot decision making and task planning, especially relevant datasets and benchmarks.",Research on task planning in robotics,negative,False,0,0.0,1.0,0,2.561639428138733,9,0.0,0.0,10,0.9,0.9,0.3941385711597253,0.2845199768032341,-0.010741708857598545,0.21811029130039372,0.3632944717832658,0.29741298621445555,0.07930269491406183,0.16666666666666663,0.3082447581486083,0.2171244443502162,-0.009420474154875576,0.15524174708136465,0.2628398967085926,0.2622643471447822,0.10702260006341754,5,40,9,1.0,5,5,3,3,9,10,0.09999999999999998
Q46/s03,46,3,"Show me research on robot decision making and task planning, especially relevant datasets and benchmarks.",Benchmark datasets for robot decision making,negative,False,0,0.6,0.4,0,2.0693273320794106,4,0.3333333333333333,0.11038011695906433,10,0.6448099415204678,1.0,0.20931487439787588,0.10246152825768588,0.004281844211503216,0.12068363522826454,0.08169916555197183,0.08847996280093295,-0.03220367242733159,0.16666666666666663,0.20503829138970417,0.06434850260662206,-0.00198079966380202,0.042840376245015965,0.057053510725582644,0.06970673129685698,0.026866355051841012,5,40,9,1.0,2,5,3,3,10,10,0.0
Q46/s04,46,4,"Show me research on robot decision making and task planning, especially relevant datasets and benchmarks.",Relevant datasets for robot decision making,negative,False,0,0.2,0.8,0,3.0700964741408825,8,0.05263157894736842,0.02631578947368421,10,0.8868421052631579,1.0,0.4197986466669517,0.16571812355662888,-0.00836405673064681,0.13285780913365233,0.0767022593488752,0.17751008810111774,0.0446522789674654,0.16666666666666663,0.40965344357770145,0.133005685029238,-0.00799224818147462,0.09882374395136252,0.057053510725582644,0.13203748887384967,0.033213744922487146,5,40,9,1.0,5,5,3,3,10,10,0.0
Q46/s05,46,5,"Show me research on robot decision making and task planning, especially relevant datasets and benchmarks.",Benchmarks used in robot decision making research,positive,True,1,0.6,0.4,0,3.9103180654346943,4,0.3333333333333333,0.11038011695906433,10,0.6448099415204678,1.0,0.4781083512876624,0.1339871742401727,0.004476381882161914,0.08509119511069098,0.0,0.10540343681323988,0.020312241702548903,0.16666666666666663,0.3213914569935835,0.09384468563938006,0.002322446223871339,0.057199551315714414,0.0,0.07085373856847009,0.013654187252755676,5,40,4,1.0,2,5,3,3,10,10,0.0
Q47/s01,47,1,How can LLM agents be evaluated and benchmarked for financial tasks? Note that I am referring to agents.,Survey papers on evaluation of LLM agents in finance,negative,False,0,0.8,0.2,0,2.373260784894228,2,0.46153846153846156,0.3743131868131868,10,0.41284340659340657,1.0,0.3649457696617173,0.17810574283163175,-0.0024459042761032644,0.15354593723951207,0.16506500609037195,0.15346222036508658,-8.371687442548792e-05,0.5625,0.1623567811632119,0.10515362595392663,-0.0006777137497473234,0.09198018440101029,0.0769106538950168,0.10072588555569083,0.00874570115468054,5,21,10,1.0,2,5,3,3,10,10,0.0
Q47/s02,47,2,How can LLM agents be evaluated and benchmarked for financial tasks? Note that I am referring to agents.,Benchmarking methods for LLM agents in financial tasks,negative,False,0,0.8888888888888888,0.1111111111111111,0,7.2370953895151615,1,0.5,0.37654532967032966,10,0.3305546016483517,0.9,0.3137655513643882,0.20218228650629755,-0.013602910130674096,0.16935964298467518,0.3137655513643882,0.2719809735899964,0.10262133060532122,0.5625,0.3048622632416911,0.13117313063580294,0.0007756913762947916,0.11729359232483658,0.10617697295895807,0.120780865564651,0.0034872732398144174,5,21,4,1.0,0,5,3,3,9,10,0.09999999999999998
